"","optimal_launch_pfn","satellites","debris","p","F","L(satellites, debris)","G(satellites, debris)","satellites:debris","satellites:p","satellites:F","satellites:L(satellites, debris)","satellites:G(satellites, debris)","debris:p","debris:F","debris:L(satellites, debris)","debris:G(satellites, debris)","p:F","p:L(satellites, debris)","p:G(satellites, debris)","F:L(satellites, debris)","F:G(satellites, debris)","L(satellites, debris):G(satellites, debris)","satellites:debris:p","satellites:debris:F","satellites:debris:L(satellites, debris)","satellites:debris:G(satellites, debris)","satellites:p:F","satellites:p:L(satellites, debris)","satellites:p:G(satellites, debris)","satellites:F:L(satellites, debris)","satellites:F:G(satellites, debris)","satellites:L(satellites, debris):G(satellites, debris)","debris:p:F","debris:p:L(satellites, debris)","debris:p:G(satellites, debris)","debris:F:L(satellites, debris)","debris:F:G(satellites, debris)","debris:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris)","p:F:G(satellites, debris)","p:L(satellites, debris):G(satellites, debris)","F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F","satellites:debris:p:L(satellites, debris)","satellites:debris:p:G(satellites, debris)","satellites:debris:F:L(satellites, debris)","satellites:debris:F:G(satellites, debris)","satellites:debris:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris)","satellites:p:F:G(satellites, debris)","satellites:p:L(satellites, debris):G(satellites, debris)","satellites:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris)","debris:p:F:G(satellites, debris)","debris:p:L(satellites, debris):G(satellites, debris)","debris:F:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris)","satellites:debris:p:F:G(satellites, debris)","satellites:debris:p:L(satellites, debris):G(satellites, debris)","satellites:debris:F:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris):G(satellites, debris)"
"1151",0,9090.90909090909,10000,1,8.88888888888889,0.0531761449912505,111941.058636658,90909090.9090909,9090.90909090909,80808.0808080808,483.419499920459,1017645987.60598,10000,88888.8888888889,531.761449912505,1119410586.36658,8.88888888888889,0.0531761449912505,111941.058636658,0.472676844366671,995031.632325848,5952.59396453699,90909090.9090909,808080808.080808,4834194.99920459,10176459876059.8,80808.0808080808,483.419499920459,1017645987.60598,4297.06222151519,9045742112.05317,54114490.5866999,88888.8888888889,531.761449912505,1119410586.36658,4726.76844366671,9950316323.25848,59525939.6453699,0.472676844366671,995031.632325848,5952.59396453699,52911.9463514399,808080808.080808,4834194.99920459,10176459876059.8,42970622.2151519,90457421120531.7,541144905866.999,4297.06222151519,9045742112.05317,54114490.5866999,481017694.103999,4726.76844366671,9950316323.25848,59525939.6453699,529119463.514399,52911.9463514399,42970622.2151519,90457421120531.7,541144905866.999,4810176941039.99,481017694.103999,529119463.514399,4810176941039.99
"1152",0,10000,10000,1,8.88888888888889,0.0623758401335648,146925.744080811,1e+08,10000,88888.8888888889,623.758401335649,1469257440.80811,10000,88888.8888888889,623.758401335649,1469257440.80811,8.88888888888889,0.0623758401335648,146925.744080811,0.554451912298354,1306006.61405165,9164.61672428971,1e+08,888888888.888889,6237584.01335648,14692574408081.1,88888.8888888889,623.758401335649,1469257440.80811,5544.51912298354,13060066140.5165,91646167.2428971,88888.8888888889,623.758401335649,1469257440.80811,5544.51912298354,13060066140.5165,91646167.2428971,0.554451912298354,1306006.61405165,9164.61672428971,81463.2597714641,888888888.888889,6237584.01335648,14692574408081.1,55445191.2298354,130600661405165,916461672428.971,5544.51912298354,13060066140.5165,91646167.2428971,814632597.714641,5544.51912298354,13060066140.5165,91646167.2428971,814632597.714641,81463.2597714641,55445191.2298354,130600661405165,916461672428.971,8146325977146.41,814632597.714641,814632597.714641,8146325977146.41
"1153",4545.45489556801,0,0,1,9.44444444444444,0,0,0,0,0,0,0,0,0,0,0,9.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",3653.17164541717,909.090909090909,0,1,9.44444444444444,0.00117921121173872,360.646393997413,0,909.090909090909,8585.85858585859,1.07201019248974,327860.358179467,0,0,0,0,9.44444444444444,0.00117921121173872,360.646393997413,0.0111369947775323,3406.10483219779,0.425278271274889,0,0,0,0,8585.85858585859,1.07201019248974,327860.358179467,10.1245407068476,3096458.93836163,386.616610249899,0,0,0,0,0,0,0.0111369947775323,3406.10483219779,0.425278271274889,4.01651700648506,0,0,0,0,0,0,10.1245407068476,3096458.93836163,386.616610249899,3651.3790968046,0,0,0,0,4.01651700648506,0,0,0,0,3651.3790968046,0,0
"1155",2764.31315310964,1818.18181818182,0,1,9.44444444444444,0.00309613937297373,1893.82782161641,0,1818.18181818182,17171.7171717172,5.6293443144977,3443323.31202983,0,0,0,0,9.44444444444444,0.00309613937297373,1893.82782161641,0.0292413163003075,17886.1516485994,5.86355488413964,0,0,0,0,17171.7171717172,5.6293443144977,3443323.31202983,53.1660296369227,32520275.7247262,10661.0088802539,0,0,0,0,0,0,0.0292413163003075,17886.1516485994,5.86355488413964,55.3780183502077,0,0,0,0,0,0,53.1660296369227,32520275.7247262,10661.0088802539,100687.306091287,0,0,0,0,55.3780183502077,0,0,0,0,100687.306091287,0,0
"1156",1880.85700986955,2727.27272727273,0,1,9.44444444444444,0.00575078448370505,5276.40765129711,0,2727.27272727273,25757.5757575758,15.683957682832,14390202.6853558,0,0,0,0,9.44444444444444,0.00575078448370505,5276.40765129711,0.0543129645683255,49832.7389289172,30.3434832507821,0,0,0,0,25757.5757575758,15.683957682832,14390202.6853558,148.126267004524,135907469.806138,82754.9543203147,0,0,0,0,0,0,0.0543129645683255,49832.7389289172,30.3434832507821,286.577341812942,0,0,0,0,0,0,148.126267004524,135907469.806138,82754.9543203147,781574.56858075,0,0,0,0,286.577341812942,0,0,0,0,781574.56858075,0,0
"1157",1004.77999674641,3636.36363636364,0,1,9.44444444444444,0.00914314654393267,11185.2492514797,0,3636.36363636364,34343.4343434343,33.2478056143006,40673633.6417442,0,0,0,0,9.44444444444444,0.00914314654393267,11185.2492514797,0.0863519395815863,105638.465152863,102.268373036692,0,0,0,0,34343.4343434343,33.2478056143006,40673633.6417442,314.00705302395,384139873.28314,371884.992860697,0,0,0,0,0,0,0.0863519395815863,105638.465152863,102.268373036692,965.867967568755,0,0,0,0,0,0,314.00705302395,384139873.28314,371884.992860697,3512247.15479547,0,0,0,0,965.867967568755,0,0,0,0,3512247.15479547,0,0
"1158",138.05858756877,4545.45454545455,0,1,9.44444444444444,0.0132732255536566,20297.2159906042,0,4545.45454545455,42929.2929292929,60.3328434257117,92260072.6845645,0,0,0,0,9.44444444444444,0.0132732255536566,20297.2159906042,0.12535824134009,191695.928800151,269.409525954574,0,0,0,0,42929.2929292929,60.3328434257117,92260072.6845645,569.8101879095,871345130.909776,1224588.75433898,0,0,0,0,0,0,0.12535824134009,191695.928800151,269.409525954574,2544.42330068209,0,0,0,0,0,0,569.8101879095,871345130.909776,1224588.75433898,11565560.4576459,0,0,0,0,2544.42330068209,0,0,0,0,11565560.4576459,0,0
"1159",0,5454.54545454545,0,1,9.44444444444444,0.0181410215128768,33289.1712371108,0,5454.54545454545,51515.1515151515,98.9510264338735,181577297.656968,0,0,0,0,9.44444444444444,0.0181410215128768,33289.1712371108,0.171331869843836,314397.728350491,603.899571558267,0,0,0,0,51515.1515151515,98.9510264338735,181577297.656968,934.537471875471,1714896700.09359,3293997.66304509,0,0,0,0,0,0,0.171331869843836,314397.728350491,603.899571558267,5703.49595360585,0,0,0,0,0,0,934.537471875471,1714896700.09359,3293997.66304509,31109977.9287592,0,0,0,0,5703.49595360585,0,0,0,0,31109977.9287592,0,0
"1160",0,6363.63636363636,0,1,9.44444444444444,0.0237465344215933,50837.9783594397,0,6363.63636363636,60101.0101010101,151.114309955594,323514407.741889,0,0,0,0,9.44444444444444,0.0237465344215933,50837.9783594397,0.224272825092826,480136.462283597,1207.22580303665,0,0,0,0,60101.0101010101,151.114309955594,323514407.741889,1427.19070513616,3055413850.89562,7682346.01932414,0,0,0,0,0,0,0.224272825092826,480136.462283597,1207.22580303665,11401.5770286795,0,0,0,0,0,0,1427.19070513616,3055413850.89562,7682346.01932414,72555490.1825057,0,0,0,0,11401.5770286795,0,0,0,0,72555490.1825057,0,0
"1161",0,7272.72727272727,0,1,9.44444444444444,0.0300897642798061,73620.5007260309,0,7272.72727272727,68686.8686868687,218.834649307681,535421823.462043,0,0,0,0,9.44444444444444,0.0300897642798061,73620.5007260309,0.284181107087058,695304.729079181,2215.22351300757,0,0,0,0,68686.8686868687,218.834649307681,535421823.462043,2066.77168790588,5056761666.03041,16110716.4582368,0,0,0,0,0,0,0.284181107087058,695304.729079181,2215.22351300757,20921.555400627,0,0,0,0,0,0,2066.77168790588,5056761666.03041,16110716.4582368,152156766.550015,0,0,0,0,20921.555400627,0,0,0,0,152156766.550015,0,0
"1162",0,8181.81818181818,0,1,9.44444444444444,0.0371707110875152,102313.601705325,0,8181.81818181818,77272.7272727273,304.123999806943,837111286.679929,0,0,0,0,9.44444444444444,0.0371707110875152,102313.601705325,0.351056715826533,966295.127216955,3803.06932931173,0,0,0,0,77272.7272727273,304.123999806943,837111286.679929,2872.2822203989,7906051040.86599,31116021.7852778,0,0,0,0,0,0,0.351056715826533,966295.127216955,3803.06932931173,35917.8769990552,0,0,0,0,0,0,2872.2822203989,7906051040.86599,31116021.7852778,293873539.083179,0,0,0,0,35917.8769990552,0,0,0,0,293873539.083179,0,0
"1163",0,9090.90909090909,0,1,9.44444444444444,0.0449893748447206,137594.144665761,0,9090.90909090909,85858.5858585859,408.994316770188,1250855860.59783,0,0,0,0,9.44444444444444,0.0449893748447206,137594.144665761,0.424899651311251,1299500.25517663,6190.27455080664,0,0,0,0,85858.5858585859,408.994316770188,1250855860.59783,3862.72410282955,11813638683.4239,56275223.1891513,0,0,0,0,0,0,0.424899651311251,1299500.25517663,6190.27455080664,58463.7040909516,0,0,0,0,0,0,3862.72410282955,11813638683.4239,56275223.1891513,531488219.008651,0,0,0,0,58463.7040909516,0,0,0,0,531488219.008651,0,0
"1164",0,10000,0,1,9.44444444444444,0.0535457555514223,180138.99297578,0,10000,94444.4444444445,535.457555514223,1801389929.7578,0,0,0,0,9.44444444444444,0.0535457555514223,180138.99297578,0.505709913541211,1701312.71143792,9645.67848316051,0,0,0,0,94444.4444444445,535.457555514223,1801389929.7578,5057.09913541211,17013127114.3792,96456784.8316051,0,0,0,0,0,0,0.505709913541211,1701312.71143792,9645.67848316051,91098.0745631826,0,0,0,0,0,0,5057.09913541211,17013127114.3792,96456784.8316051,910980745.631826,0,0,0,0,91098.0745631826,0,0,0,0,910980745.631826,0,0
"1165",4545.45469438332,0,909.090909090909,1,9.44444444444444,9.57676036660614e-05,17.3160089130288,0,0,0,0,0,909.090909090909,8585.85858585859,0.0870614578782376,15741.8262845717,9.44444444444444,9.57676036660614e-05,17.3160089130288,0.000904471812401691,163.540084178606,0.00165831267866093,0,0,0,0,0,0,0,0,0,0,8585.85858585859,0.0870614578782376,15741.8262845717,0.822247102183355,148672.803798733,1.50755698060085,0.000904471812401691,163.540084178606,0.00165831267866093,0.015661841965131,0,0,0,0,0,0,0,0,0,0,0.822247102183355,148672.803798733,1.50755698060085,14.2380381501191,0.015661841965131,0,0,0,0,0,14.2380381501191,0
"1166",3653.30911300688,909.090909090909,909.090909090909,1,9.44444444444444,0.00133346194591502,298.785666048421,826446.280991736,909.090909090909,8585.85858585859,1.21223813265002,271623.332771292,909.090909090909,8585.85858585859,1.21223813265002,271623.332771292,9.44444444444444,0.00133346194591502,298.785666048421,0.0125938072669752,2821.86462379064,0.398419315660444,826446.280991736,7805325.98714417,1102.03466604547,246930302.519356,8585.85858585859,1.21223813265002,271623.332771292,11.4489156972502,2565331.47617331,362.199377873131,8585.85858585859,1.21223813265002,271623.332771292,11.4489156972502,2565331.47617331,362.199377873131,0.0125938072669752,2821.86462379064,0.398419315660444,3.76284909234864,7805325.98714417,1102.03466604547,246930302.519356,10408.1051793184,2332119523.79392,329272.161702846,11.4489156972502,2565331.47617331,362.199377873131,3420.77190213512,11.4489156972502,2565331.47617331,362.199377873131,3420.77190213512,3.76284909234864,10408.1051793184,2332119523.79392,329272.161702846,3109792.63830466,3420.77190213512,3420.77190213512,3109792.63830466
"1167",2764.69341789626,1818.18181818182,909.090909090909,1,9.44444444444444,0.00330887323766028,1623.22412484389,1652892.56198347,1818.18181818182,17171.7171717172,6.01613315938233,2951316.59062525,909.090909090909,8585.85858585859,3.00806657969117,1475658.29531262,9.44444444444444,0.00330887323766028,1623.22412484389,0.0312504694667916,15330.45006797,5.37104286542047,1652892.56198347,15610651.9742883,5469.21196307485,2683015082.38659,17171.7171717172,6.01613315938233,2951316.59062525,56.8190353941665,27873545.5781274,9765.53248258268,8585.85858585859,3.00806657969117,1475658.29531262,28.4095176970832,13936772.7890637,4882.76624129134,0.0312504694667916,15330.45006797,5.37104286542047,50.7265159511933,15610651.9742883,5469.21196307485,2683015082.38659,51653.6685401513,25339586889.2067,8877756.80234789,56.8190353941665,27873545.5781274,9765.53248258268,92230.0290021697,28.4095176970832,13936772.7890637,4882.76624129134,46115.0145010849,50.7265159511933,51653.6685401513,25339586889.2067,8877756.80234789,83845480.9110634,92230.0290021697,46115.0145010849,83845480.9110634
"1168",1881.58387722768,2727.27272727273,909.090909090909,1,9.44444444444444,0.00602200147890184,4686.64522252025,2479338.84297521,2727.27272727273,25757.5757575758,16.423640397005,12781759.6977825,909.090909090909,8585.85858585859,5.47454679900168,4260586.5659275,9.44444444444444,0.00602200147890184,4686.64522252025,0.0568744584118507,44262.7604349135,28.2229844611052,2479338.84297521,23415977.9614325,14930.5821790955,11619781543.4386,25757.5757575758,16.423640397005,12781759.6977825,155.112159305047,120716619.367946,76971.7758030143,8585.85858585859,5.47454679900168,4260586.5659275,51.7040531016825,40238873.1226486,25657.2586010047,0.0568744584118507,44262.7604349135,28.2229844611052,266.550408799327,23415977.9614325,14930.5821790955,11619781543.4386,141011.05391368,109742381243.587,69974341.6391039,155.112159305047,120716619.367946,76971.7758030143,726955.660361801,51.7040531016825,40238873.1226486,25657.2586010047,242318.553453934,266.550408799327,141011.05391368,109742381243.587,69974341.6391039,660868782.147092,726955.660361801,242318.553453934,660868782.147092
"1169",1005.95815470698,3636.36363636364,909.090909090909,1,9.44444444444444,0.0094728466696397,10169.7424212738,3305785.12396694,3636.36363636364,34343.4343434343,34.4467151623262,36980881.5319047,909.090909090909,8585.85858585859,8.61167879058155,9245220.38297617,9.44444444444444,0.0094728466696397,10169.7424212738,0.0894657741021528,96047.5673120302,96.336410626457,3305785.12396694,31221303.9485767,31315.1956021147,33618983210.8224,34343.4343434343,34.4467151623262,36980881.5319047,325.330087644192,349263881.134655,350314.220459844,8585.85858585859,8.61167879058155,9245220.38297617,81.332521911048,87315970.2836638,87578.5551149609,0.0894657741021528,96047.5673120302,96.336410626457,909.843878138761,31221303.9485767,31315.1956021147,33618983210.8224,295754.625131084,317512619213.323,318467473.145312,325.330087644192,349263881.134655,350314.220459844,3308523.19323186,81.332521911048,87315970.2836638,87578.5551149609,827130.798307964,909.843878138761,295754.625131084,317512619213.323,318467473.145312,3007748357.48351,3308523.19323186,827130.798307964,3007748357.48351
"1170",139.792773104356,4545.45454545455,909.090909090909,1,9.44444444444444,0.0136614088098739,18750.6557874633,4132231.40495868,4545.45454545455,42929.2929292929,62.0973127721539,85230253.5793788,909.090909090909,8585.85858585859,12.4194625544308,17046050.7158758,9.44444444444444,0.0136614088098739,18750.6557874633,0.129024416537698,177089.526881598,256.160374165764,4132231.40495868,39026629.9357209,56452.1025201399,77482048708.5262,42929.2929292929,62.0973127721539,85230253.5793788,586.474620625898,804952394.916355,1164365.33711711,8585.85858585859,12.4194625544308,17046050.7158758,117.29492412518,160990478.983271,232873.067423422,0.129024416537698,177089.526881598,256.160374165764,2419.29242267666,39026629.9357209,56452.1025201399,77482048708.5262,533158.746023544,731774904469.414,1058513942.83374,586.474620625898,804952394.916355,1164365.33711711,10996783.7394394,117.29492412518,160990478.983271,232873.067423422,2199356.74788787,2419.29242267666,533158.746023544,731774904469.414,1058513942.83374,9997076126.76306,10996783.7394394,2199356.74788787,9997076126.76306
"1171",0,5454.54545454545,909.090909090909,1,9.44444444444444,0.0185876878996043,31106.7958457799,4958677.68595041,5454.54545454545,51515.1515151515,101.387388543296,169673431.886072,909.090909090909,8585.85858585859,16.8978980905494,28278905.3143454,9.44444444444444,0.0185876878996043,31106.7958457799,0.175550385718485,293786.405210144,578.203412738065,4958677.68595041,46831955.922865,92170.3532211784,154248574441.884,51515.1515151515,101.387388543296,169673431.886072,957.547558464465,1602471301.14624,3153836.79675308,8585.85858585859,16.8978980905494,28278905.3143454,159.591259744078,267078550.19104,525639.466125514,0.175550385718485,293786.405210144,578.203412738065,5460.81000919284,46831955.922865,92170.3532211784,154248574441.884,870497.780422241,1456792091951.13,2867124360.68462,957.547558464465,1602471301.14624,3153836.79675308,29786236.4137791,159.591259744078,267078550.19104,525639.466125514,4964372.73562985,5460.81000919284,870497.780422241,1456792091951.13,2867124360.68462,27078396739.7992,29786236.4137791,4964372.73562985,27078396739.7992
"1172",0,6363.63636363636,909.090909090909,1,9.44444444444444,0.0242516839388311,47915.2995427891,5785123.96694215,6363.63636363636,60101.0101010101,154.328897792561,304915542.545021,909.090909090909,8585.85858585859,22.0469853989373,43559363.2207173,9.44444444444444,0.0242516839388311,47915.2995427891,0.229043681644516,452533.384570786,1162.02670034614,5785123.96694215,54637281.9100092,140298.997993238,277195947768.201,60101.0101010101,154.328897792561,304915542.545021,1457.55070137419,2879757901.81409,7394715.36583906,8585.85858585859,22.0469853989373,43559363.2207173,208.221528767742,411393985.973441,1056387.90940558,0.229043681644516,452533.384570786,1162.02670034614,10974.6966143802,54637281.9100092,140298.997993238,277195947768.201,1325046.09215836,2617961728921.9,6722468514.39914,1457.55070137419,2879757901.81409,7394715.36583906,69838978.4551466,208.221528767742,411393985.973441,1056387.90940558,9976996.92216381,10974.6966143802,1325046.09215836,2617961728921.9,6722468514.39914,63489980413.7697,69838978.4551466,9976996.92216381,63489980413.7697
"1173",0,7272.72727272727,909.090909090909,1,9.44444444444444,0.0306533969275541,69853.1822347784,6611570.24793389,7272.72727272727,68686.8686868687,222.933795836757,508023143.525661,909.090909090909,8585.85858585859,27.8667244795947,63502892.9407076,9.44444444444444,0.0306533969275541,69853.1822347784,0.289504304315789,659724.498884018,2141.23732169543,6611570.24793389,62442607.8971534,202667.087124325,461839221386.965,68686.8686868687,222.933795836757,508023143.525661,2105.48584956937,4797996355.52013,15572635.0668759,8585.85858585859,27.8667244795947,63502892.9407076,263.185731196172,599749544.440017,1946579.38335949,0.289504304315789,659724.498884018,2141.23732169543,20222.7969271235,62442607.8971534,202667.087124325,461839221386.965,1914078.04506307,4361814868654.67,14156940969.8872,2105.48584956937,4797996355.52013,15572635.0668759,147074886.742717,263.185731196172,599749544.440017,1946579.38335949,18384360.8428396,20222.7969271235,1914078.04506307,4361814868654.67,14156940969.8872,133704442493.379,147074886.742717,18384360.8428396,133704442493.379
